metric_id_1,metric_name_1,metric_id_2,metric_name_2,metric_id_3,metric_name_3,metric_id_4,metric_name_4,metric_id_5,metric_name_5,metric_id_6,metric_name_6,metric_id_7,metric_name_7,metric_id_8,metric_name_8,metric_id_9,metric_name_9,type,value
11,Haryana,6,BD,2,Direct,2,2016-10-01,1,"[0,20]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,2,2016-10-01,2,"[20,25]",2,CERTIFICATE,4,ENGINEERING,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,4
11,Haryana,6,BD,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,2
11,Haryana,6,BD,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,2,Direct,2,2016-10-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,2
11,Haryana,6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,3
11,Haryana,6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,2,Direct,2,2016-10-01,4,"[30,40]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,2,2016-10-01,4,"[30,40]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,2,2016-10-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,1,Married,candidate_count,2
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,10
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,3
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,4
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,5,SCIENCE,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,3
11,Haryana,6,BD,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,4,"[30,40]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,2
11,Haryana,6,BD,2,Direct,3,2016-11-01,4,"[30,40]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,3,2016-11-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,3
11,Haryana,6,BD,2,Direct,4,2016-12-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,2,"[20,25]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,3
11,Haryana,6,BD,2,Direct,4,2016-12-01,2,"[20,25]",3,BACHELORS,5,SCIENCE,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,2,Direct,4,2016-12-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,2,Direct,4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,3,Divorced,candidate_count,1
11,Haryana,6,BD,3,"Career Page",2,2016-10-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
11,Haryana,6,BD,3,"Career Page",2,2016-10-01,2,"[20,25]",3,BACHELORS,5,SCIENCE,2,Female,2,Single,candidate_count,1
11,Haryana,6,BD,3,"Career Page",3,2016-11-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,3,"Career Page",3,2016-11-01,2,"[20,25]",3,BACHELORS,5,SCIENCE,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,3,"Career Page",4,2016-12-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,2,Female,2,Single,candidate_count,2
11,Haryana,6,BD,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,2
11,Haryana,6,BD,3,"Career Page",4,2016-12-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
11,Haryana,6,BD,3,"Career Page",4,2016-12-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
11,Haryana,9,Administration,1,Vendor,3,2016-11-01,3,"[25,30]",4,MASTERS,5,SCIENCE,1,Male,2,Single,candidate_count,1
11,Haryana,9,Administration,1,Vendor,3,2016-11-01,4,"[30,40]",2,CERTIFICATE,2,FINANCE,1,Male,1,Married,candidate_count,1
11,Haryana,9,Administration,1,Vendor,3,2016-11-01,4,"[30,40]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,1
11,Haryana,9,Administration,1,Vendor,4,2016-12-01,4,"[30,40]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,9,Administration,1,Vendor,4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
11,Haryana,9,Administration,2,Direct,2,2016-10-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,2
11,Haryana,9,Administration,2,Direct,3,2016-11-01,2,"[20,25]",7,Unknown,8,UNKNOWN,1,Male,6,Unknown,candidate_count,1
11,Haryana,9,Administration,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
11,Haryana,10,Finance,1,Vendor,2,2016-10-01,4,"[30,40]",1,DIPLOMA,1,COMMERCE,1,Male,1,Married,candidate_count,1
11,Haryana,11,Support,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
11,Haryana,11,Support,2,Direct,2,2016-10-01,3,"[25,30]",1,DIPLOMA,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,11,Support,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,2
11,Haryana,11,Support,2,Direct,2,2016-10-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,11,Support,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
11,Haryana,11,Support,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
11,Haryana,11,Support,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,11,Support,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
11,Haryana,12,Credit,2,Direct,2,2016-10-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,12,Credit,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
11,Haryana,12,Credit,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
11,Haryana,12,Credit,3,"Career Page",3,2016-11-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,2,Female,2,Single,candidate_count,1
11,Haryana,14,Others,2,Direct,3,2016-11-01,4,"[30,40]",4,MASTERS,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,14,Others,3,"Career Page",2,2016-10-01,2,"[20,25]",1,DIPLOMA,1,COMMERCE,1,Male,2,Single,candidate_count,1
11,Haryana,14,Others,3,"Career Page",3,2016-11-01,2,"[20,25]",1,DIPLOMA,1,COMMERCE,1,Male,2,Single,candidate_count,1
11,Haryana,14,Others,3,"Career Page",3,2016-11-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
11,Haryana,16,Marketing,1,Vendor,2,2016-10-01,4,"[30,40]",4,MASTERS,8,UNKNOWN,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",2,Corporate,3,"Career Page",3,2016-11-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",2,Corporate,3,"Career Page",4,2016-12-01,4,"[30,40]",4,MASTERS,5,SCIENCE,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",4,CSO,1,Vendor,4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,2,Female,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,3,"[25,30]",4,MASTERS,1,COMMERCE,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,4,"[30,40]",3,BACHELORS,1,COMMERCE,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,2,2016-10-01,4,"[30,40]",4,MASTERS,5,SCIENCE,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,5,SCIENCE,2,Female,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,2
12,"Himachal Pradesh",4,CSO,2,Direct,4,2016-12-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,2
12,"Himachal Pradesh",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",4,CSO,3,"Career Page",4,2016-12-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",5,RM,1,Vendor,2,2016-10-01,4,"[30,40]",4,MASTERS,8,UNKNOWN,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,1,Vendor,3,2016-11-01,3,"[25,30]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",5,RM,1,Vendor,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",5,RM,1,Vendor,3,2016-11-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,2
12,"Himachal Pradesh",5,RM,1,Vendor,3,2016-11-01,4,"[30,40]",4,MASTERS,5,SCIENCE,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,1,Vendor,4,2016-12-01,3,"[25,30]",3,BACHELORS,3,MANAGEMENT,2,Female,2,Single,candidate_count,1
12,"Himachal Pradesh",5,RM,2,Direct,2,2016-10-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",5,RM,2,Direct,2,2016-10-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,2,Direct,3,2016-11-01,4,"[30,40]",2,CERTIFICATE,8,UNKNOWN,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,2,Direct,3,2016-11-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,2,Direct,4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,3,"Career Page",2,2016-10-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",5,RM,4,"Employee Referral",3,2016-11-01,5,"[40,50]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,3
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,1,Married,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,2
12,"Himachal Pradesh",6,BD,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,3,2016-11-01,3,"[25,30]",1,DIPLOMA,1,COMMERCE,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,3,2016-11-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,2,Female,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,4,2016-12-01,2,"[20,25]",2,CERTIFICATE,7,GENERAL,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,4,2016-12-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,2,Direct,4,2016-12-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",6,BD,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",12,Credit,2,Direct,2,2016-10-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",12,Credit,3,"Career Page",4,2016-12-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
12,"Himachal Pradesh",12,Credit,3,"Career Page",4,2016-12-01,5,"[40,50]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
13,"Jammu & Kashmir",2,Corporate,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",2,Corporate,3,"Career Page",4,2016-12-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",2,Corporate,3,"Career Page",4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
13,"Jammu & Kashmir",3,IT,3,"Career Page",3,2016-11-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",3,IT,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,5,SCIENCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,3,MANAGEMENT,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,2,Direct,3,2016-11-01,2,"[20,25]",3,BACHELORS,5,SCIENCE,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,2,Direct,3,2016-11-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,2
13,"Jammu & Kashmir",4,CSO,3,"Career Page",3,2016-11-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",3,2016-11-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,2
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,2
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,3,"[25,30]",3,BACHELORS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,1,Married,candidate_count,1
13,"Jammu & Kashmir",4,CSO,3,"Career Page",4,2016-12-01,3,"[25,30]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,1,Vendor,4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,2,Direct,3,2016-11-01,4,"[30,40]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
13,"Jammu & Kashmir",5,RM,3,"Career Page",2,2016-10-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,3,"Career Page",3,2016-11-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,3,"Career Page",4,2016-12-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,3,"Career Page",4,2016-12-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,3,"Career Page",4,2016-12-01,3,"[25,30]",4,MASTERS,8,UNKNOWN,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",5,RM,3,"Career Page",4,2016-12-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,2,2016-10-01,2,"[20,25]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,2,2016-10-01,2,"[20,25]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,2
13,"Jammu & Kashmir",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,1,COMMERCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,2,2016-10-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,2,2016-10-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,3,2016-11-01,2,"[20,25]",2,CERTIFICATE,8,UNKNOWN,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,3,2016-11-01,3,"[25,30]",3,BACHELORS,6,ARTS,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,2,Direct,3,2016-11-01,4,"[30,40]",4,MASTERS,3,MANAGEMENT,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",3,2016-11-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,2
13,"Jammu & Kashmir",6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",2,CERTIFICATE,8,UNKNOWN,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",3,BACHELORS,5,SCIENCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",3,2016-11-01,3,"[25,30]",4,MASTERS,4,ENGINEERING,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,4,ENGINEERING,2,Female,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",4,2016-12-01,2,"[20,25]",3,BACHELORS,5,SCIENCE,1,Male,2,Single,candidate_count,1
13,"Jammu & Kashmir",6,BD,3,"Career Page",4,2016-12-01,3,"[25,30]",3,BACHELORS,4,ENGINEERING,1,Male,1,Married,candidate_count,1
